Megane;Renault;899.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;140 Hp;Yok;Yok;17.06.2025;2022;29.352 km;Sedan;Beyaz;205 Km/h;503 Lt;Yok*;240;4;50;6.3 (Şİ) / 4.5 (ŞD);Yok*
Crossland;Opel;959.000₺;Tiptronic;Dizel;1.5 Lt;Önden Çekiş;120 Hp;Yok;Yok;15.07.2025;2022;27.414 km;Arazi aracı;Mavi Siyah;183 Km/h;410 Lt;Yok*;300;4;45;4.3 (Şİ) / 3.6 (ŞD);Yok*
Crossland;Opel;949.000₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;130 Hp;Yok;Yok;28.11.2025;2022;11.654 km;Arazi aracı;Amalfi Gri;198 Km/h;410 Lt;Yok*;230;3;45;5.9 (Şİ) / 4.4 (ŞD);Yok*;Kaput:Ezik;Sol Ön Kapı:Ezik;Arka Tampon:Çizik
Corsa;Opel;819.500₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;100 Hp;Yok;Yok;15.09.2025;2022;31.102 km;Hatchback;Gri;192 Km/h;309 Lt;Yok*;205;3;44;5.1 (Şİ) / 3.9 (ŞD);Yok*;Sağ Ön Çamurluk:Çizik;Sağ Ön Kapı:Çizik;Sağ Arka Kapı:Çizik
Corsa;Opel;819.500₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;100 Hp;Yok;Yok;8.12.2025;2022;31.432 km;Hatchback;Gri;192 Km/h;309 Lt;Yok*;205;3;44;5.1 (Şİ) / 3.9 (ŞD);Yok*
Corsa;Opel;818.000₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;100 Hp;Yok;Yok;3.03.2025;2022;29.269 km;Hatchback;Gri;192 Km/h;309 Lt;Yok*;205;3;44;5.1 (Şİ) / 3.9 (ŞD);Yok*
Bayon;HYUNDAİ;819.900₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;100 Hp;Var;Yok;18.06.2026;2022;33.115 km;Arazi aracı;Beyaz;176 Km/h;411 Lt;Yok*;134;4;40;0 (Şİ) / 0 (ŞD);Yok*;Sağ Arka Kapı:Hasarlı
I20;HYUNDAİ;808.000₺;Tiptronic;Benzin;1.4 Lt;Önden Çekiş;100 Hp;Yok;Yok;3.01.2025;2022;9.679 km;Hatchback;Beyaz;176 Km/h;352 Lt;Yok*;134;4;40;0 (Şİ) / 0 (ŞD);Yok*;Sol Ön Kapı:Hasarlı;Sol Arka Kapı:Hasarlı;Sol Arka Çamurluk:Hasarlı
Accord;Honda;1.700.000₺;Otomatik;Benzin;1.5 Lt;Önden Çekiş;190 Hp;Yok;Yok;3.03.2025;2022;40.720 km;Sedan;Gri;190 Km/h;Yok*;Yok*;260;4;56;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Hasarlı;Sağ Arka Kapı:Ezik;Arka Tampon:Çizik, Ezik;Sağ Marşpiye:Çizik;Sol Marşpiye:Çizik"
Accord;Honda;1.587.000₺;Otomatik;Benzin;1.5 Lt;Önden Çekiş;190 Hp;Yok;Yok;10.03.2025;2022;39.366 km;Sedan;Siyah;190 Km/h;Yok*;Yok*;260;4;56;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Boyalı, Çizik;Sağ Arka Kapı:Çizik;Sağ Arka Çamurluk:Çizik"
Accord;Honda;1.495.000₺;Otomatik;Benzin;1.5 Lt;Önden Çekiş;190 Hp;Yok;Yok;27.10.2025;2022;17.375 km;Sedan;Siyah;190 Km/h;Yok*;Yok*;260;4;56;0 (Şİ) / 0 (ŞD);Yok*
City;Honda;859.750₺;Multitronic;Benzin;1.5 Lt;Önden Çekiş;121 Hp;Yok;Yok;28.07.2025;2022;30.897 km;Sedan;Kırmızı;198 Km/h;519 Lt;Yok*;145;4;40;0 (Şİ) / 0 (ŞD);Yok*
Puma;Ford;1.205.000₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;125 Hp;Yok;Yok;22.10.2023;2022;31.700 km;Arazi aracı;Beyaz;190 Km/h;456 Lt;Yok*;200;3;42;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Bagaj:Ezik, Hasarlı"
Puma;Ford;1.119.900₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;125 Hp;Yok;Yok;12.06.2025;2022;26.025 km;Arazi aracı;Beyaz;190 Km/h;456 Lt;Yok*;200;3;42;0 (Şİ) / 0 (ŞD);Yok*
Puma;Ford;1.040.000₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;125 Hp;Yok;Yok;1.06.2025;2022;39.082 km;Arazi aracı;Beyaz;190 Km/h;456 Lt;Yok*;200;3;42;0 (Şİ) / 0 (ŞD);Yok*;Sağ Arka Kapı:Boyalı
Puma;Ford;985.000₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;125 Hp;Yok;Yok;4.11.2025;2022;28.282 km;Arazi aracı;Beyaz;190 Km/h;456 Lt;Yok*;200;3;42;0 (Şİ) / 0 (ŞD);Yok*;Arka Tampon:Çizik;Bagaj:Ezik
Puma;Ford;960.000₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;125 Hp;Yok;Yok;23.10.2023;2022;37.715 km;Arazi aracı;Beyaz;190 Km/h;456 Lt;Yok*;200;3;42;0 (Şİ) / 0 (ŞD);Yok*;Sağ Ön Çamurluk:Boyalı;Sağ Ön Kapı:Değişen
Tourneo Courier;Ford;765.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;19.06.2025;2022;27.869 km;Cityvan;Buz Beyazı;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*;Sağ Arka Çamurluk:Ezik
Qashqai;Nissan;1.495.000₺;Multitronic;Benzin;1.3 Lt;Önden Çekiş;158 Hp;Yok;Yok;10.02.2025;2022;6.050 km;Arazi aracı;Siyah;199 Km/h;424 Lt;Yok*;270;4;55;0 (Şİ) / 0 (ŞD);Yok*
Qashqai;Nissan;1.425.000₺;Multitronic;Benzin;1.3 Lt;Önden Çekiş;158 Hp;Yok;Yok;31.08.2023;2022;33.017 km;Arazi aracı;Beyaz;199 Km/h;479 Lt;Yok*;270;4;55;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik
Cooper;MINI;1.427.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;136 Hp;Yok;Yok;27.01.2025;2022;12.165 km;Hatchback;Gri Siyah;207 Km/h;278 Lt;Yok*;220;3;40;0 (Şİ) / 0 (ŞD);12
G-Serisi;Mercedes-Benz;17.000.000₺;Tiptronic;Benzin;4 Lt;4x4;585 Hp;Yok;Yok;7.07.2025;2022;6.001 km;Arazi aracı;Kırmızı;220 Km/h;667 Lt;Yok*;850;8;100;16.5 (Şİ) / 11.1 (ŞD);Yok*
E-Serisi;Mercedes-Benz;4.349.950₺;Tiptronic;Dizel;2 Lt;4x4;265 Hp;Yok;Yok;10.02.2025;2022;30.670 km;Sedan;Gri;250 Km/h;540 Lt;Yok*;550;4;66;7.5 (Şİ) / 4.6 (ŞD);Yok*
Sorento;KIA;2.800.000₺;Tiptronic;Benzin;1.6 Lt;4x4;230 Hp;Yok;Yok;24.04.2025;2022;11.000 km;Arazi aracı;Gri;193 Km/h;608 Lt;Yok*;350;4;67;6.2 (Şİ) / 6 (ŞD);Yok*
Ceed;KIA;1.090.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;136 Hp;Yok;Yok;5.06.2025;2022;25.568 km;Hatchback;Kırmızı;200 Km/h;357 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Arka Tampon:Değişen
Ceed;KIA;1.019.000₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;120 Hp;Yok;Yok;26.05.2025;2022;17.774 km;Hatchback;İnci Beyazı;190 Km/h;357 Lt;Yok*;200;3;50;0 (Şİ) / 0 (ŞD);Yok*;Sağ Ön Çamurluk:Çizik, Ezik"
Bayon;HYUNDAİ;875.750₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;100 Hp;Yok;Yok;12.06.2025;2022;34.138 km;Arazi aracı;Kırmızı;176 Km/h;411 Lt;Yok*;134;4;40;0 (Şİ) / 0 (ŞD);Yok*
I20;HYUNDAİ;855.000₺;Tiptronic;Benzin;1.4 Lt;Önden Çekiş;100 Hp;Yok;Yok;19.06.2025;2022;41.073 km;Hatchback;Beyaz;176 Km/h;352 Lt;Yok*;134;4;40;0 (Şİ) / 0 (ŞD);Yok*
Bayon;HYUNDAİ;819.900₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;100 Hp;Var;Yok;18.06.2026;2022;34.600 km;Arazi aracı;Açık Bej;176 Km/h;411 Lt;Yok*;134;4;40;0 (Şİ) / 0 (ŞD);Yok*
I20;HYUNDAİ;819.900₺;Tiptronic;Benzin;1.4 Lt;Önden Çekiş;100 Hp;Var;Yok;18.06.2026;2022;32.270 km;Hatchback;Beyaz;176 Km/h;352 Lt;Yok*;134;4;40;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sol Arka Çamurluk:Boyalı;Arka Tampon:Çizik
Tourneo Courier;Ford;765.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;11.06.2025;2022;27.393 km;Cityvan;Buz Beyazı;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*
Tourneo Courier;Ford;745.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;18.06.2026;2022;26.280 km;Cityvan;Beyaz;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sağ Ön Kapı:Boyalı;Arka Tampon:Boyalı, Çizik"
Tourneo Courier;Ford;728.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;31.05.2024;2022;30.893 km;Cityvan;Buz Beyazı;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*
Tourneo Courier;Ford;715.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;1.08.2024;2022;53.681 km;Cityvan;Buz Beyazı;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Hasarlı
Tourneo Courier;Ford;708.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;31.05.2024;2022;34.523 km;Cityvan;Buz Beyazı;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Boyalı;Sol Ön Çamurluk:Boyalı;Sol Ön Kapı:Boyalı;Sol Arka Kapı:Boyalı;Sol Arka Çamurluk:Boyalı
Tourneo Courier;Ford;676.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;3.07.2025;2022;32.211 km;Cityvan;Gri;Yok*;Yok*;Yok*;215;4;44;0 (Şİ) / 0 (ŞD);Yok*;Kaput:Değişen;Ön Tampon:Boyalı;Sol Ön Çamurluk:Değişen;Sol Arka Kapı:Boyalı;Sol Arka Çamurluk:Boyalı;Arka Tampon:Boyalı, Hasarlı"
Egea;Fiat;1.073.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;22.10.2023;2022;11.334 km;Hatchback;Beyaz;200 Km/h;440 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;1.073.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;22.10.2023;2022;16.700 km;Hatchback;Beyaz;200 Km/h;440 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;1.039.900₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;23.05.2025;2022;43.433 km;Wagon;Beyaz;199 Km/h;550 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;999.250₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;130 Hp;Yok;Yok;1.09.2025;2022;33.787 km;Hatchback;Beyaz;202 Km/h;440 Lt;Yok*;240;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;960.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;15.07.2025;2022;15.665 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Lokal Boyalı;Sağ Arka Kapı:Ezik
Egea;Fiat;925.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;10.11.2025;2022;14.095 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;882.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;15.09.2025;2022;33.971 km;Sedan;Gri;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sol Arka Kapı:Ezik;Arka Tampon:Hasarlı
Egea;Fiat;880.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;22.10.2023;2022;22.509 km;Hatchback;Beyaz;200 Km/h;440 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik
Egea;Fiat;857.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;25.03.2025;2022;56.166 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Arka Tampon:Hasarlı
Egea;Fiat;855.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;25.03.2025;2022;52.295 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Boyalı;Sağ Ön Çamurluk:Değişen;Sol Arka Kapı:Ezik;Arka Tampon:Çizik;Sağ Marşpiye:Ezik
Egea;Fiat;854.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;16.09.2025;2022;35.706 km;Sedan;Mavi;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sağ Arka Çamurluk:Çizik;Arka Tampon:Boyalı;Bagaj:Boyalı;Sol Marşpiye:Ezik
Egea;Fiat;820.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;18.06.2025;2022;40.135 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Arka Tampon:Çizik;Sağ Marşpiye:Ezik
Egea;Fiat;795.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;26.05.2025;2022;38.527 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Sol Ön Çamurluk:Çizik
Egea;Fiat;789.900₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Var;Yok;18.06.2026;2022;38.100 km;Hatchback;Mavi;182 Km/h;440 Lt;Yok*;127;4;50;0 (Şİ) / 0 (ŞD);Yok*;Kaput:Boyalı;Sağ Ön Çamurluk:Boyalı
Egea;Fiat;785.000₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Yok;Yok;26.06.2025;2022;30.089 km;Sedan;Beyaz;186 Km/h;520 Lt;Yok*;127;4;45;0 (Şİ) / 0 (ŞD);Yok*;Sağ Arka Çamurluk:Boyalı;Sol Arka Çamurluk:Boyalı;Arka Tampon:Değişen;Bagaj:Değişen
Doblo Combi;Fiat;785.000₺;Manuel;Dizel;1.6 Lt;Önden Çekiş;120 Hp;Yok;Yok;27.02.2024;2022;33.865 km;Cityvan;Gri Füme;176 Km/h;Yok*;Yok*;320;4;60;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;780.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;19.05.2025;2022;15.000 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;779.500₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;8.09.2025;2022;30.332 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;775.750₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;18.06.2026;2022;47.360 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;769.950₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Yok;Yok;22.09.2025;2022;16.262 km;Sedan;Beyaz;186 Km/h;520 Lt;Yok*;127;4;45;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;769.900₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Var;Yok;24.06.2026;2022;46.069 km;Hatchback;Beyaz;182 Km/h;440 Lt;Yok*;127;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;769.500₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;5.08.2025;2022;40.529 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;769.000₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Yok;19.05.2025;2022;53.220 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;767.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;28.02.2025;2022;50.650 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sol Arka Çamurluk:Ezik;Arka Tampon:Çizik, Ezik"
Egea;Fiat;760.000₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Yok;Yok;4.08.2024;2022;29.539 km;Sedan;Beyaz;186 Km/h;520 Lt;Yok*;127;4;45;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sol Ön Kapı:Çizik;Sol Arka Çamurluk:Çizik;Arka Tampon:Çizik;Sağ Marşpiye:Ezik
Egea;Fiat;742.500₺;Tiptronic;Dizel;1.6 Lt;Önden Çekiş;130 Hp;Yok;Var;13.06.2025;2022;31.219 km;Sedan;Beyaz;209 Km/h;520 Lt;Yok*;320;4;50;0 (Şİ) / 0 (ŞD);Yok*;Kaput:Boyalı;Ön Tampon:Boyalı;Sağ Ön Çamurluk:Değişen
Egea;Fiat;738.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;28.04.2025;2022;35.700 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Değişen;Sol Ön Çamurluk:Değişen;Arka Tampon:Hasarlı;Bagaj:Ezik;Sağ Marşpiye:Ezik;Sol Marşpiye:Boyalı
Egea;Fiat;737.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;27.05.2025;2022;32.610 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Çizik;Sağ Arka Çamurluk:Çizik, Ezik;Sol Arka Kapı:Ezik;Arka Tampon:Boyalı;Bagaj:Boyalı"
Egea;Fiat;737.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;7.07.2025;2022;31.791 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Değişen, Hasarlı;Sağ Arka Çamurluk:Ezik;Sağ Marşpiye:Ezik"
Egea;Fiat;735.000₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Yok;Yok;22.09.2025;2022;16.262 km;Sedan;Beyaz;186 Km/h;520 Lt;Yok*;127;4;45;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;735.000₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Yok;Yok;1.01.2025;2022;28.999 km;Sedan;Beyaz;186 Km/h;520 Lt;Yok*;127;4;45;0 (Şİ) / 0 (ŞD);Yok*;Sağ Ön Çamurluk:Ezik;Sol Ön Çamurluk:Ezik
Egea;Fiat;728.900₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;13.06.2025;2022;15.825 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;728.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;24.02.2025;2022;55.813 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Kaput:Lokal Boyalı;Ön Tampon:Değişen;Sağ Ön Çamurluk:Değişen;Sol Ön Çamurluk:Boyalı;Sol Ön Kapı:Boyalı;Arka Tampon:Çizik;Sağ Marşpiye:Hasarlı
Egea;Fiat;719.500₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;16.06.2025;2022;30.545 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;698.000₺;Manuel;Benzin;1.4 Lt;Önden Çekiş;95 Hp;Yok;Yok;15.09.2025;2022;29.063 km;Sedan;Mavi;186 Km/h;520 Lt;Yok*;127;4;45;0 (Şİ) / 0 (ŞD);Yok*;Ön Tampon:Hasarlı;Sol Arka Çamurluk:Çizik;Arka Tampon:Hasarlı;Sağ Marşpiye:Hasarlı
Egea;Fiat;679.500₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;25.05.2025;2022;42.223 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;679.500₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;21.07.2025;2022;31.479 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*
Egea;Fiat;679.500₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;3.03.2025;2022;29.514 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Sağ Marşpiye:Hasarlı
Egea;Fiat;679.500₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;24.03.2025;2022;36.316 km;Sedan;Beyaz;184 Km/h;520 Lt;Yok*;200;4;50;0 (Şİ) / 0 (ŞD);Yok*;Sağ Marşpiye:Hasarlı
Fiorino;Fiat;675.000₺;Manuel;Dizel;1.2 Lt;Önden Çekiş;95 Hp;Yok;Yok;1.11.2023;2022;28.074 km;Cityvan;Beyaz;167 Km/h;Yok*;Yok*;200;4;45;0 (Şİ) / 0 (ŞD);Yok*
Duster;Dacia;1.175.000₺;Manuel;Dizel;1.5 Lt;4x4;115 Hp;Yok;Yok;9.12.2025;2022;31.840 km;Arazi aracı;Beyaz;175 Km/h;414 Lt;Yok*;260;4;50;0 (Şİ) / 0 (ŞD);Yok*;Arka Tampon:Boyalı
Duster;Dacia;967.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;16.04.2025;2022;31.556 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16
Duster;Dacia;960.000₺;Manuel;Benzin;1.3 Lt;4x4;150 Hp;Yok;Yok;23.05.2025;2022;23.631 km;Arazi aracı;Turuncu;198 Km/h;467 Lt;Yok*;250;4;50;7.3 (Şİ) / 5.5 (ŞD);Yok*;Kaput:Değişen;Ön Tampon:Değişen;Sağ Ön Çamurluk:Boyalı;Sol Ön Çamurluk:Değişen;Sol Ön Kapı:Boyalı
Sandero Stepway;Dacia;949.000₺;Otomatik;Benzin;1 Lt;Önden Çekiş;90 Hp;Yok;Yok;16.12.2025;2022;24.937 km;Hatchback;Beyaz;163 Km/h;410 Lt;Yok*;142;3;50;6 (Şİ) / 4.7 (ŞD);Yok*
Duster;Dacia;945.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;18.06.2026;2022;30.024 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Sağ Arka Kapı:Ezik;Sol Arka Çamurluk:Ezik;Arka Tampon:Çizik
Duster;Dacia;945.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;24.03.2025;2022;31.331 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Kaput:Çizik, Ezik;Arka Tampon:Çizik"
