Megane;Renault;899.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;140 Hp;Yok;Yok;17.06.2025;2022;29.352 km;Sedan;Beyaz;205 Km/h;503 Lt;Yok*;240;4;50;6.3 (Şİ) / 4.5 (ŞD);Yok*
Duster;Dacia;945.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;18.06.2025;2022;29.716 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Sağ Ön Kapı:Çizik, Ezik;Sol Arka Çamurluk:Ezik;Arka Tampon:Çizik"
Sandero Stepway;Dacia;935.900₺;Otomatik;Benzin;1 Lt;Önden Çekiş;90 Hp;Yok;Yok;16.12.2025;2022;22.435 km;Hatchback;Beyaz;163 Km/h;410 Lt;Yok*;142;3;50;6 (Şİ) / 4.7 (ŞD);Yok*
Duster;Dacia;930.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;15.04.2025;2022;31.063 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Ön Tampon:Çizik;Sağ Arka Çamurluk:Çizik, Ezik"
Duster;Dacia;926.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;7.04.2025;2022;32.049 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Ön Tampon:Çizik;Sağ Arka Çamurluk:Hasarlı
Duster;Dacia;915.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;16.04.2025;2022;33.938 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Ön Tampon:Boyalı;Sol Ön Çamurluk:Değişen
Lodgy;Dacia;903.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;115 Hp;Yok;Yok;3.06.2025;2022;27.131 km;MPV;Beyaz;185 Km/h;827 Lt;Yok*;260;4;50;4.8 (Şİ) / 3.8 (ŞD);8;Ön Tampon:Boyalı, Çizik;Sağ Marşpiye:Ezik"
Jogger;Dacia;900.000₺;Manuel;Benzin;1 Lt;Önden Çekiş;110 Hp;Yok;Yok;11.11.2025;2022;19.782 km;Wagon;Haki Yeşili;183 Km/h;160 Lt;Yok*;200;3;50;0 (Şİ) / 0 (ŞD);Yok*;Kaput:Çizik;Sol Arka Kapı:Çizik
Duster;Dacia;889.900₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;15.04.2025;2022;31.930 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Sol Ön Çamurluk:Boyalı;Sol Arka Çamurluk:Ezik
C3;Citroen;889.900₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;110 Hp;Yok;Yok;4.03.2025;2022;52.250 km;Hatchback;Kırmızı Siyah;193 Km/h;300 Lt;Yok*;205;3;47;5.7 (Şİ) / 4.3 (ŞD);Yok*;Sol Arka Kapı:Boyalı;Sol Arka Çamurluk:Boyalı
C3;Citroen;884.500₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;130 Hp;Yok;Yok;12.02.2025;2022;36.849 km;Arazi aracı;Gri;195 Km/h;410 Lt;Yok*;230;3;45;5.9 (Şİ) / 4.5 (ŞD);Yok*
C3;Citroen;884.500₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;130 Hp;Yok;Yok;14.02.2025;2022;45.656 km;Arazi aracı;Beyaz;195 Km/h;410 Lt;Yok*;230;3;45;5.9 (Şİ) / 4.5 (ŞD);Yok*
C-ELYSEE;Citroen;799.750₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;19.06.2025;2022;42.765 km;Sedan;Beyaz;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*
C-ELYSEE;Citroen;750.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;11.06.2025;2022;43.352 km;Sedan;Beyaz;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*;Kaput:Ezik;Sağ Arka Çamurluk:Çizik;Arka Tampon:Çizik
C-ELYSEE;Citroen;734.500₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;9.06.2025;2022;41.979 km;Sedan;Gri;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*
C-ELYSEE;Citroen;710.000₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;14.02.2025;2022;49.553 km;Sedan;Beyaz Opak;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*
C-ELYSEE;Citroen;672.500₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;7.04.2025;2022;33.537 km;Sedan;Gri;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*
C-ELYSEE;Citroen;669.500₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;2.12.2025;2022;31.137 km;Sedan;Beyaz;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*
C-ELYSEE;Citroen;669.500₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;7.04.2025;2022;30.439 km;Sedan;Beyaz;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*
C-ELYSEE;Citroen;639.900₺;Manuel;Dizel;1.5 Lt;Önden Çekiş;100 Hp;Yok;Yok;7.04.2025;2022;41.876 km;Sedan;Gri;191 Km/h;506 Lt;Yok*;250;4;50;4.3 (Şİ) / 3.3 (ŞD);Yok*;Sol Arka Kapı:Değişen
5 Serisi;BMW;3.350.000₺;Tiptronic;Benzin;1.6 Lt;Arkadan İtiş;170 Hp;Yok;Yok;30.06.2025;2022;8.334 km;Sedan;Metalik Mavi;226 Km/h;530 Lt;Yok*;250;4;68;8.6 (Şİ) / 6.2 (ŞD);Yok*;Ön Tampon:Ezik
Duster;Dacia;824.000₺;Manuel;Benzin;1 Lt;Önden Çekiş;90 Hp;Yok;Yok;12.05.2025;2022;32.328 km;Arazi aracı;Mercan Kırmızı;166 Km/h;478 Lt;Yok*;160;3;50;0 (Şİ) / 0 (ŞD);12;Sağ Arka Kapı:Çizik;Sol Ön Çamurluk:Ezik;Sol Arka Çamurluk:Ezik;Bagaj:Ezik
Duster;Dacia;811.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;11.04.2025;2022;35.827 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Ön Tampon:Boyalı;Arka Tampon:Çizik
Duster;Dacia;811.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;14.04.2025;2022;32.385 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16
Duster;Dacia;775.000₺;Tiptronic;Benzin;1.3 Lt;Önden Çekiş;150 Hp;Yok;Yok;23.05.2025;2022;33.512 km;Arazi aracı;Beyaz;199 Km/h;478 Lt;Yok*;250;4;50;0 (Şİ) / 0 (ŞD);16;Sağ Arka Çamurluk:Boyalı;Sol Arka Çamurluk:Ezik;Arka Tampon:Çizik;Bagaj:Ezik
Formentor;Cupra;1.719.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;1.09.2025;2022;33.800 km;Arazi aracı;Metalik Kırmızı;203 Km/h;450 Lt;Yok*;250;4;50;6.6 (Şİ) / 5.1 (ŞD);Yok*;Arka Tampon:Çizik
Formentor;Cupra;1.675.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;3.06.2025;2022;15.000 km;Arazi aracı;Koyu Mavi;203 Km/h;450 Lt;Yok*;250;4;50;6.6 (Şİ) / 5.1 (ŞD);Yok*
DS 9;Citroen;1.930.000₺;Tiptronic;Benzin;1.6 Lt;Önden Çekiş;225 Hp;Yok;Yok;6.03.2025;2022;14.805 km;Sedan;Siyah;236 Km/h;510 Lt;Yok*;300;4;60;7 (Şİ) / 4.9 (ŞD);16;Ön Tampon:Çizik;Sağ Ön Çamurluk:Lokal Boyalı;Sağ Ön Kapı:Boyalı;Sol Arka Kapı:Çizik;Arka Tampon:Çizik
DS 9;Citroen;1.839.000₺;Tiptronic;Benzin;1.6 Lt;Önden Çekiş;225 Hp;Yok;Yok;3.10.2025;2022;6.541 km;Sedan;Antrasit Mocca Siyah;236 Km/h;510 Lt;Yok*;300;4;60;7 (Şİ) / 4.9 (ŞD);Yok*
C5 Aircross;Citroen;1.470.000₺;Tiptronic;Dizel;1.5 Lt;Önden Çekiş;130 Hp;Yok;Yok;20.01.2025;2022;33.633 km;Arazi aracı;Mavi Siyah;189 Km/h;720 Lt;Yok*;300;4;53;4.5 (Şİ) / 3.9 (ŞD);Yok*
C3;Citroen;1.077.500₺;Tiptronic;Dizel;1.5 Lt;Önden Çekiş;120 Hp;Yok;Yok;18.06.2026;2022;51.018 km;Arazi aracı;Beyaz;179 Km/h;410 Lt;Yok*;300;4;45;4.4 (Şİ) / 3.8 (ŞD);Yok*;Sağ Arka Kapı:Ezik;Sağ Arka Çamurluk:Ezik
C4;Citroen;1.075.000₺;Tiptronic;Dizel;1.5 Lt;Önden Çekiş;130 Hp;Yok;Yok;7.07.2025;2022;52.500 km;Hatchback;Kırmızı;206 Km/h;380 Lt;Yok*;300;4;50;4.1 (Şİ) / 3.6 (ŞD);Yok*;Kaput:Lokal Boyalı
C3;Citroen;1.020.000₺;Tiptronic;Benzin;1.2 Lt;Önden Çekiş;130 Hp;Yok;Yok;29.12.2025;2022;8.083 km;Arazi aracı;Beyaz Opak;195 Km/h;410 Lt;Yok*;230;3;45;5.9 (Şİ) / 4.5 (ŞD);Yok*
X1;BMW;2.558.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;136 Hp;Yok;Yok;29.09.2025;2022;14.082 km;Arazi aracı;Metalik Yeşil;203 Km/h;505 Lt;Yok*;220;3;61;0 (Şİ) / 0 (ŞD);12
A8;Audi;12.000.000₺;Tiptronic;Dizel;3 Lt;4x4;286 Hp;Yok;Yok;26.08.2025;2022;25.050 km;Sedan;Metalik Mitos Siyah;250 Km/h;505 Lt;Yok*;600;6;82;6.5 (Şİ) / 5.3 (ŞD);Yok*
A8;Audi;11.550.000₺;Tiptronic;Dizel;3 Lt;4x4;286 Hp;Yok;Yok;24.02.2025;2022;14.463 km;Sedan;Siyah;250 Km/h;505 Lt;Yok*;600;6;82;6.5 (Şİ) / 5.3 (ŞD);Yok*
A8;Audi;10.900.000₺;Tiptronic;Dizel;3 Lt;4x4;286 Hp;Yok;Yok;1.09.2025;2022;11.000 km;Sedan;Metalik Mitos Siyah;250 Km/h;505 Lt;Yok*;600;6;82;6.5 (Şİ) / 5.3 (ŞD);Yok*
A8;Audi;10.500.000₺;Tiptronic;Dizel;3 Lt;4x4;286 Hp;Yok;Yok;1.09.2025;2022;28.181 km;Sedan;Metalik Mitos Siyah;250 Km/h;505 Lt;Yok*;600;6;82;6.5 (Şİ) / 5.3 (ŞD);Yok*
E-TRON GT;Audi;8.700.000₺;Otomatik;Elektrik;0 Lt;4x4;598 Hp;Yok;Yok;27.10.2025;2022;10.750 km;Sedan;Mavi;250 Km/h;350 Lt;Yok*;830;Yok*;Yok*;0 (Şİ) / 0 (ŞD);Yok*
Q8;Audi;8.174.000₺;Tiptronic;Dizel;3 Lt;4x4;286 Hp;Yok;Yok;24.11.2025;2022;13.000 km;Arazi aracı;Mavi;245 Km/h;605 Lt;Yok*;600;6;85;7.1 (Şİ) / 6.4 (ŞD);Yok*
A7;Audi;5.650.000₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;19.05.2025;2022;13.500 km;Hatchback;Siyah;245 Km/h;535 Lt;Yok*;400;4;73;4.8 (Şİ) / 4.1 (ŞD);Yok*
A6;Audi;4.300.000₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;8.12.2025;2022;16.361 km;Sedan;Siyah;246 Km/h;530 Lt;Yok*;400;4;73;4.8 (Şİ) / 4.1 (ŞD);Yok*
A6;Audi;4.150.900₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;24.11.2025;2022;6.500 km;Sedan;Lacivert;246 Km/h;530 Lt;Yok*;400;4;73;4.8 (Şİ) / 4.1 (ŞD);Yok*
E-TRON;Audi;4.150.000₺;Otomatik;Elektrik;0 Lt;4x4;408 Hp;Yok;Yok;29.09.2025;2022;7.000 km;Arazi aracı;Beyaz;200 Km/h;596 Lt;Yok*;664;Yok*;Yok*;0 (Şİ) / 0 (ŞD);Yok*
E-TRON SPORTBACK;Audi;4.050.000₺;Otomatik;Elektrik;0 Lt;4x4;408 Hp;Yok;Yok;1.09.2025;2022;11.530 km;Arazi aracı;Mavi;200 Km/h;555 Lt;Yok*;664;Yok*;Yok*;0 (Şİ) / 0 (ŞD);Yok*
E-TRON;Audi;4.050.000₺;Otomatik;Elektrik;0 Lt;4x4;408 Hp;Yok;Yok;26.08.2025;2022;12.530 km;Arazi aracı;Gri;200 Km/h;596 Lt;Yok*;664;Yok*;Yok*;0 (Şİ) / 0 (ŞD);Yok*
A6;Audi;4.015.900₺;Tiptronic;Benzin;2 Lt;4x4;265 Hp;Yok;Yok;21.10.2022;2022;41.970 km;Sedan;Gri;250 Km/h;530 Lt;Yok*;370;4;73;8.8 (Şİ) / 5.5 (ŞD);Yok*
A6;Audi;3.920.000₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;15.12.2025;2022;8.200 km;Sedan;Metalik Mitos Siyah;246 Km/h;530 Lt;Yok*;400;4;73;4.8 (Şİ) / 4.1 (ŞD);Yok*
E-TRON;Audi;3.800.000₺;Otomatik;Elektrik;0 Lt;4x4;408 Hp;Yok;Yok;9.12.2025;2022;12.073 km;Arazi aracı;Gri;200 Km/h;596 Lt;Yok*;664;Yok*;Yok*;0 (Şİ) / 0 (ŞD);Yok*;Sağ Ön Kapı:Çizik;Sağ Arka Kapı:Çizik
A6;Audi;3.750.000₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;1.12.2025;2022;26.424 km;Sedan;Siyah;246 Km/h;530 Lt;Yok*;400;4;73;4.8 (Şİ) / 4.1 (ŞD);Yok*
A5;Audi;3.330.000₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;22.10.2023;2022;23.000 km;Hatchback;Metalik Navarra Mavi;210 Km/h;465 Lt;Yok*;400;4;58;5.4 (Şİ) / 3.9 (ŞD);Yok*
A5;Audi;2.920.000₺;Tiptronic;Dizel;2 Lt;4x4;204 Hp;Yok;Yok;24.11.2025;2022;48.586 km;Hatchback;Mavi;210 Km/h;465 Lt;Yok*;400;4;58;5.4 (Şİ) / 3.9 (ŞD);Yok*
A4;Audi;2.567.000₺;Tiptronic;Dizel;2 Lt;Önden Çekiş;204 Hp;Yok;Yok;12.12.2025;2022;10.000 km;Sedan;Siyah;210 Km/h;460 Lt;Yok*;400;4;58;5.3 (Şİ) / 3.9 (ŞD);Yok*;Sağ Arka Çamurluk:Çizik, Ezik"
Q3 Sportback;Audi;2.420.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;24.03.2025;2022;30.603 km;Arazi aracı;Gri;204 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.2 (ŞD);Yok*;Sağ Arka Kapı:Boyalı
Q3;Audi;2.200.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;22.10.2023;2022;21.000 km;Arazi aracı;Siyah;206 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.1 (ŞD);Yok*
A4;Audi;2.199.500₺;Tiptronic;Dizel;2 Lt;Önden Çekiş;204 Hp;Yok;Yok;24.02.2023;2022;39.889 km;Sedan;Siyah;210 Km/h;460 Lt;Yok*;400;4;58;5.3 (Şİ) / 3.9 (ŞD);Yok*;Sol Ön Çamurluk:Değişen;Sol Ön Kapı:Boyalı
Q3;Audi;2.196.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;8.09.2025;2022;29.399 km;Arazi aracı;Metalik Mitos Siyah;206 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.1 (ŞD);Yok*;Ön Tampon:Çizik;Sağ Ön Çamurluk:Ezik;Sağ Arka Kapı:Ezik;Sağ Arka Çamurluk:Çizik;Arka Tampon:Çizik
Q3;Audi;2.195.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;22.10.2023;2022;22.500 km;Arazi aracı;Siyah;206 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.1 (ŞD);Yok*;Ön Tampon:Ezik;Sağ Ön Kapı:Ezik
Q3;Audi;2.150.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;22.09.2025;2022;11.319 km;Arazi aracı;Gri;206 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.1 (ŞD);Yok*;Sağ Ön Çamurluk:Değişen;Sağ Ön Kapı:Değişen;Sağ Arka Kapı:Boyalı;Sağ Arka Çamurluk:Boyalı;Arka Tampon:Boyalı
Q3;Audi;2.118.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;11.03.2025;2022;19.936 km;Arazi aracı;Kırmızı;206 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.1 (ŞD);Yok*;Sağ Arka Çamurluk:Çizik
Q3;Audi;2.095.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;30.06.2025;2022;35.462 km;Arazi aracı;Siyah;206 Km/h;410 Lt;Yok*;250;4;58;7.1 (Şİ) / 5.1 (ŞD);Yok*
A3;Audi;1.825.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;21.04.2025;2022;7.896 km;Hatchback;Siyah;224 Km/h;380 Lt;Yok*;250;4;50;6.1 (Şİ) / 4.3 (ŞD);Yok*
A3;Audi;1.770.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;8.12.2025;2022;18.893 km;Hatchback;Mavi;224 Km/h;380 Lt;Yok*;250;4;50;6.1 (Şİ) / 4.3 (ŞD);Yok*
Q2;Audi;1.750.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;18.06.2026;2022;39.409 km;Arazi aracı;Mavi;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*;Sol Ön Kapı:Çizik
Q2;Audi;1.750.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;27.10.2025;2022;8.845 km;Arazi aracı;Kırmızı;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*;Sol Ön Kapı:Ezik
Q2;Audi;1.745.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;10.06.2025;2022;35.304 km;Arazi aracı;Kırmızı;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*;Sol Ön Kapı:Ezik
Q2;Audi;1.745.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;11.06.2026;2022;50.595 km;Arazi aracı;Mavi;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*;Sağ Ön Kapı:Ezik;Sağ Arka Kapı:Hasarlı;Arka Tampon:Çizik
Q2;Audi;1.720.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;10.09.2025;2022;16.084 km;Arazi aracı;Gri;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*;Ön Tampon:Çizik;Sol Arka Kapı:Boyalı;Arka Tampon:Çizik
A3;Audi;1.635.000₺;Tiptronic;Benzin;1 Lt;Önden Çekiş;110 Hp;Yok;Yok;12.02.2025;2022;6.500 km;Hatchback;Mavi;204 Km/h;380 Lt;Yok*;200;3;45;5.1 (Şİ) / 3.9 (ŞD);Yok*
Q2;Audi;1.610.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;26.09.2025;2022;14.835 km;Arazi aracı;Mavi;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*
Q2;Audi;1.595.500₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;19.05.2025;2022;60.044 km;Arazi aracı;Gri;218 Km/h;405 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.6 (ŞD);Yok*
A3;Audi;1.595.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;7.04.2025;2022;47.050 km;Sedan;Gri;232 Km/h;425 Lt;Yok*;250;4;50;5.8 (Şİ) / 4 (ŞD);Yok*
A3;Audi;1.562.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;4.02.2025;2022;47.806 km;Sedan;Parlak Siyah;232 Km/h;425 Lt;Yok*;250;4;50;5.8 (Şİ) / 4 (ŞD);Yok*;Kaput:Çizik;Ön Tampon:Çizik;Sağ Ön Çamurluk:Ezik;Sağ Arka Çamurluk:Çizik;Sol Ön Çamurluk:Çizik;Arka Tampon:Çizik
A3;Audi;1.535.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;14.02.2025;2022;40.635 km;Sedan;Parlak Siyah;232 Km/h;425 Lt;Yok*;250;4;50;5.8 (Şİ) / 4 (ŞD);Yok*;Ön Tampon:Hasarlı;Sağ Ön Çamurluk:Çizik, Ezik;Sağ Ön Kapı:Boyalı;Sağ Arka Çamurluk:Lokal Boyalı;Arka Tampon:Hasarlı;Sağ Marşpiye:Boyalı;Sol Marşpiye:Ezik"
A3;Audi;1.508.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;1.02.2025;2022;32.660 km;Hatchback;Ibis Beyazı;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*;Kaput:Ezik;Ön Tampon:Çizik;Arka Tampon:Hasarlı
A3;Audi;1.470.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;17.11.2025;2022;9.163 km;Sedan;Siyah;232 Km/h;425 Lt;Yok*;250;4;50;5.8 (Şİ) / 4 (ŞD);Yok*;Kaput:Değişen;Sol Ön Çamurluk:Değişen
A3;Audi;1.459.500₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;3.02.2025;2022;36.385 km;Hatchback;Beyaz;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*
A3;Audi;1.452.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;14.02.2025;2022;24.573 km;Hatchback;Parlak Siyah;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*;Sağ Arka Kapı:Hasarlı
A3;Audi;1.448.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;15.03.2025;2022;29.469 km;Hatchback;Parlak Siyah;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*
A3;Audi;1.446.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;3.02.2025;2022;30.467 km;Hatchback;Ibis Beyazı;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*;Ön Tampon:Çizik;Sağ Arka Kapı:Ezik;Sol Ön Kapı:Ezik;Arka Tampon:Çizik
A3;Audi;1.415.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;18.02.2025;2022;31.558 km;Hatchback;Beyaz;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*
A3;Audi;1.400.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Var;Yok;24.02.2025;2022;31.569 km;Hatchback;Beyaz;224 Km/h;380 Lt;Yok*;250;4;50;5.9 (Şİ) / 4.1 (ŞD);Yok*;Sağ Arka Çamurluk:Boyalı;Arka Tampon:Değişen;Bagaj:Boyalı
A3;Audi;1.385.000₺;Tiptronic;Benzin;1.5 Lt;Önden Çekiş;150 Hp;Yok;Yok;1.03.2025;2022;68.790 km;Sedan;Parlak Siyah;232 Km/h;425 Lt;Yok*;250;4;50;5.8 (Şİ) / 4 (ŞD);Yok*;Kaput:Lokal Boyalı;Sağ Ön Çamurluk:Boyalı;Sol Ön Çamurluk:Değişen;Arka Tampon:Çizik;Sol Marşpiye:Boyalı
